MSA_word,count_MSA
أنتن,1
تردن,1
متطوعة؛,1
يرغبن,1
أنفسكن,1
للخطوبة,1
ووالدتها,1
الفهم,1
التقدير,1
الترتيب؛,1
الحالات,1
طبية,1
الاختلافات,1
نكتبها,1
طبقا,1
دعيه,1
يدرب,1
ابنك؛,1
سيتعلم,1
ليخبرني,1
يضحي؟,1
الوحدة,1
تعليم,1
رعاية,1
اللقطة,1
وشهر,1
سأستمر,1
العيش,1
أولوياتك,1
أرسلك,1
إلي؟,1
جاهزين؛,1
أسمع,1
تنتقد,1
المال؟,1
أخطب,1
الزوجية؟,1
تختلفان,1
ذاتي؟,1
تقوله؟,1
البناية,1
ببيجاما,1
رآه,1
الحديقة,1
وصغرهم,1
أهمله,1
وحيدي,1
سيسلم,1
سيخبرونك,1
بإخبارهم,1
يردون,1
طعامي,1
وشرابي,1
وأخرج,1
وأنام,1
صدر,1
بالسجن,1
سيتغير,1
للمجتمعات,1
الأطفال؟,1
الشوارع,1
جئتم,1
تأتون؟,1
يواصل,1
إسلام,1
سأصلح,1
سأفي,1
بحاجته,1
لنخبره,1
البادية,1
الجفاف,1
بمقابل,1
الطيب,1
تفهمي,1
لتمنحيه,1
الدفء,1
تعرفين,1
وسيتسبب,1
الارتباك,1
ستقبلين,1
الكلامية,1
تخفض,1
مكانتها,1
وستعينك,1
فحسب؛,1
هراءك,1
ارحمهم,1
فحم,1
والخطبة,1
انهضي,1
معجونة,1
ومخلوطة,1
بصدد,1
اليوم؛,1
وتقرأين,1
تجدي,1
أغلقه؛,1
تتظاهرين,1
رآها,1
للدفاع,1
بالكنزة,1
ضربته,1
بمطرقة,1
أدعيته,1
خدمتك,1
لابنك؟,1
تزوجته؟,1
يجتمعون,1
ذهنه,1
اعتباره,1
العلاقات,1
الاجتماعية,1
اجتماعا,1
عائليا,1
شهريا,1
يجتمع,1
مرتاحة,1
لأنا,1
سيأخذني؟,1
الوالدية,1
الأبوة,1
الأمومة,1
والتناغم,1
الرائحة,1
برزت,1
شاعريتها,1
تأخذنا,1
تخجل,1
آسيا,1
تبتلى,1
يأتيه,1
جاءته,1
فضلكم,1
ابتعدوا,1
يكتبونه,1
سيعرف,1
سيكتبن,1
أزواجهن,1
خيارا,1
خيار؟,1
لنفس,1
أكبر؟,1
كتبتها,1
أعبر,1
دوافعي؟,1
أجلب,1
فقط؛,1
إليك؟,1
أتخيل,1
غرضين,1
بكوعه,1
فتاة؟,1
وماذا؟,1
وأدارت,1
التحمل؟,1
أهله,1
أقضي,1
وأقطع,1
أستقبل,1
ديكورا,1
للزواج؟,1
يجلسن,1
والنساء,1
ستدور,1
إضمر,1
مطلوبان,1
ضمهما,1
مطلوبون,1
حلقة,1
الواقف؟,1
تحلوا,1
لتحديد,1
بصمت,1
متحفظا,1
يراقبني,1
كثب,1
مخفيا,1
يرفعه,1
الهدوء,1
يتابعهم,1
اكتم,1
يخبر,1
اعطه,1
يتساءل,1
صفرا؟,1
أخذوا,1
نائمين,1
قبلها,1
صنع,1
يطمئن,1
وشخص,1
للذهاب,1
الأنس,1
بهيئة,1
مشاغب,1
أبتسم,1
ألهو,1
سأكتب,1
الخطوبة؟,1
التواصل؟,1
والأسرة؟,1
وتقرأ,1
بأسرتك,1
وقام,1
تعزز,1
والعائلات,1
فبلغت,1
وخمسة,1
يتبع,1
بالأرقام,1
الفيديوهات,1
للتسلية,1
أقود,1
ماسة,1
بزوجته,1
متزوج؟,1
أتطلق,1
ستمر,1
تأهيلية,1
الأسوأ؟,1
الأسوأ,1
يجربه,1
بالتوجه,1
١٠٠,1
أغنية,1
نظرية,1
يجدوني,1
وانزلقت,1
يطلقها؟,1
اللين,1
حالات,1
زفافنا,1
طريقتها,1
وننفتح,1
لأولئك,1
الرأس؟,1
وللبنت,1
الزواج؟,1
ابقي,1
حرة,1
السجون,1
فنصفه,1
الأسرة,1
مدمرة,1
أسرنا,1
للشاب,1
ويعقد,1
أبي؟,1
عليك؟,1
زوجتي؛,1
يقدمانه,1
تريد؛,1
المدني,1
والحرام,1
وأخذ,1
البعض؛,1
يخبرنا,1
تذكرون؟,1
موجود؟,1
الخطيبة,1
ابدأ,1
وتتفهموا,1
استضافني,1
وأغلقنا,1
يتدخل,1
برأيه,1
قبيح,1
هادئ,1
سنصنع,1
أفلاما,1
تكتسب,1
الأسرية,1
وينوي,1
ارتديته,1
سأزور,1
المريض؟,1
ضحكة,1
قاضيا,1
القاضي؟,1
الخجل؟,1
جارا,1
جيدا؟,1
المحزن,1
تضيع,1
أنسى,1
رتبة,1
أنافس,1
يتعالى,1
أريه,1
السعي,1
بنتا,1
ابتلاني,1
سكنة,1
سيخطر,1
بشاب,1
بالأوراد,1
بوالدي,1
وأخدم,1
ليأخذني,1
لوجهه,1
ليخدموه,1
أدى,1
يكافئني,1
خدمة؟,1
تعمر,1
مكاسب,1
لأشهر,1
معاني؛,1
والسلطة,1
بسط,1
الحصيرة,1
لأراها,1
املأوا,1
تعطوني؟,1
نعطيك؟,1
مفضل,1
أعور؟,1
تزوجه,1
يأخذها,1
بأني,1
فالمجموع,1
حضن,1
بطلة,1
مخطوب؟,1
البكالوريا,1
وأبيع,1
أزوجك,1
مرتبك,1
معاداة,1
البشرية,1
يزيل,1
الغبار,1
والأوساخ,1
ووالدتك؛,1
جلسوا,1
ويتمازحون,1
أعرفك,1
متشددا,1
سيقتلك,1
سيخنقك,1
سيزعجك,1
سيفجرك,1
ليخاف,1
ابتلعت,1
قصد,1
صومك,1
القطعة؟,1
تسلمون,1
ونتخلص,1
أتوسل,1
صدرك؟,1
واستقروا,1
مكتوب؟,1
تتزوجي؟,1
وانظري,1
السهرة,1
ستحتفل,1
بسنة,1
ويسأله,1
بصحبة,1
أتذكرك,1
بفخر,1
ذهابا,1
وساعة,1
إيابا,1
ساعتان,1
تكفيان,1
دبليو,1
الناس؟,1
إثم,1
الثبات,1
زجاجتين,1
أتحسن,1
بالتيمم,1
عاجزة,1
وموجودة,1
ليأتوا,1
ويخدموها,1
ويساعدوها؟,1
الجارة,1
القريبة,1
وبخير,1
نجوت,1
زمنه,1
وحمامات,1
للجمعة,1
تصلى,1
سيجد,1
أنسا,1
والتهجد,1
سيكرمنا,1
الخمسينات,1
الستينات,1
السبعينات,1
الآخرة؟,1
مندفع,1
ومصر,1
ليستجيبوا,1
يلبيك,1
ويرتدي,1
غاضب,1
أثرت,1
قاله؟,1
يجزي,1
آتيناه,1
اللدني؟,1
يضايقك,1
ويفسد,1
مزاجك,1
إقالة,1
سأمضي,1
ألغيتها,1
يطول,1
بالصدفة,1
لنغيظ,1
فيأتي,1
المختلط,1
أخ؟,1
غفروا,1
جاهلا,1
بالخروج,1
ارتكب,1
أركان,1
أبوك؟,1
صليتم,1
متعبا,1
مرتاحا,1
تتغيبوا,1
بصورة,1
تأتيك,1
معرفته,1
الدينية؟,1
شرقا,1
وغربا,1
الابتسام,1
وأمزح,1
وألعب,1
نكتتي,1
السجود,1
ونخدم,1
داع,1
كنز؟,1
وللجامع,1
أقم,1
بالأذان,1
فتاتين,1
عقلي؟,1
يتصدق,1
وينفق,1
جاءك,1
تأتوا,1
الهاتفية,1
حضر؟,1
أقع,1
لأتذكر,1
وأستغفر,1
وصلاة,1
وأحضروا,1
سلوكه,1
تظنون,1
نقوله,1
فيكم؟,1
هداية,1
قلها,1
بحكمة,1
لحيته,1
خطيرة,1
جاهزون؟,1
اسأل,1
بالرعب,1
كعملية,1
ليسعدك,1
ليرفعك,1
ليرفع,1
ليسعدهم,1
قاعة,1
ويحتاج,1
لهؤلاء,1
سيأتون,1
وتأثيث,1
لتقول,1
لوضعه,1
خفضوا,1
ارتديت,1
الجسم,1
هدئ,1
ملابس؟,1
سيشتري,1
بحفل,1
وأحضرتني؟,1
القرية,1
مدعوة,1
للركبة,1
خاصته,1
واتصل,1
شقيقتنا,1
ادعوا,1
فالطفل,1
يولد,1
وظيفتي,1
خادم,1
وينسى,1
لوالدي,1
والسجود,1
والقيام,1
والدعاء,1
سأعدل؟,1
لأبيه,1
يعوضه,1
شاب؟,1
قوي؟,1
جلد؟,1
العطلة,1
الصيفية,1
لينجز,1
عطلتك,1
صافية,1
جزاهم,1
حدوثه,1
يتحقق,1
بلعبة,1
تتناقص,1
يغسل,1
يطبخ,1
يحضرون,1
وساطة,1
لإعادتي,1
نصبا,1
تذكاريا,1
للمخلوع,1
تأتي؟,1
تسرع,1
يقوموا,1
وعذرا,1
ترني,1
فسألت,1
أهلكه,1
استقر,1
القوافل,1
واد,1
متظاهرا,1
سهر,1
طامة,1
الطامة,1
تجعلكم,1
وثلاثة,1
أنجزه,1
وأمضي,1
سجدة,1
وصدقا,1
بعبدك؟,1
صفة,1
تبعدنا,1
جانبا,1
راحتي,1
جماعية,1
لأصدقائه,1
مسرفا,1
أقامهم,1
يوفي,1
سيدتنا,1
اعتكافها,1
فليستأذن,1
إمام,1
أدنى؛,1
والأرز,1
ويبيع,1
والدعوة,1
تحفظ؟,1
نتفقد,1
ونقفل,1
المسجد؟,1
وخطبا,1
أرنب,1
وفهمت,1
موظفا,1
دماء,1
أريقت,1
أعناقكم,1
تسلموه,1
استيقظنا,1
مرئية,1
يجمل,1
دمه,1
ليهبط,1
سنتان,1
الهم؟,1
نصفنا,1
عيونهم,1
والدراسة,1
عيناك؟,1
أصابك,1
أصابني,1
رجلاك,1
تبذل,1
كأستاذ,1
تطلقت,1
حديثنا,1
الحبشة؟,1
عجوز,1
يقيمه,1
صالة,1
وضعتهم,1
للتنظيم,1
سوسة,1
الكسوة,1
صرفتهم,1
سأعوضها,1
الأواخر,1
أكل,1
يوجد؟,1
وخبز,1
تأكلها,1
تذوقوا,1
يقيدك,1
يصليهم,1
أستغيث,1
أفرح,1
أختلي,1
ومناجاة,1
أقول؟,1
الأمارة,1
وأضاء,1
الأضواء,1
يحرج,1
وإنما,1
أعقل,1
توضأ,1
فقهية,1
حياتية,1
وعائلتي,1
أسلمك,1
عقدا,1
تعجبها,1
ليعودوا,1
ذاهبون,1
شهيدا,1
للمؤمن,1
الأحياء,1
أحسد,1
يصدقون,1
التزاما,1
بفروضك,1
أجدها,1
لسماع,1
لستم,1
بعيدين,1
رفاق,1
السوء,1
تقولان,1
شلالا,1
أغرقه,1
يعين,1
كوالي,1
مرسوما,1
مساجد,1
تقوموا,1
بإعطاء,1
الورشة,1
بلاط,1
تعملون,1
سأنتظرك,1
مقتنعا,1
لساعة؟,1
ساقي,1
قف,1
سنلتقي,1
سنجتمع,1
ماتوا,1
دعك,1
سيمحى,1
وسيحمون,1
لمجلس,1
الأثاث,1
أغلقها,1
لبعضهم,1
النصف,1
الثلث,1
ومهما,1
تكسب,1
لحاجاتك,1
وجزءا,1
لتتصدق,1
أيقظك؟,1
لبناء,1
المستشفيات,1
والمدارس,1
وفاتورتها,1
وعلينا,1
نصيبكم,1
خيرية,1
تعرفها,1
موثوقة,1
وتسعى,1
لتحضر,1
خبز؟,1
أرضك؟,1
الغيمة,1
تبرع,1
واساه؟,1
سأغلقه,1
وأقل,1
الفريضة,1
أشكو,1
لأجلك؟,1
تجلسوا,1
وتمني,1
قروي,1
الاستماع,1
ساعة؟,1
واعمل,1
أغراض,1
لذاك,1
ويخاف,1
تشعله,1
نهضت,1
وتوضأت,1
نوم؟,1
استيقظوا,1
النائمون,1
أتباع,1
يقمعون,1
ولمتابعته,1
أخلاقه,1
أعماله,1
الظالم,1
ومؤمنا,1
مؤمنا,1
للعباد,1
وأصدقاؤك,1
تتولى,1
المحادثة,1
سيبدؤون,1
رأيتني,1
لفت,1
انتباههم,1
الممر,1
يلتقط,1
مستغربا,1
بقراءة,1
أذكاره,1
وأوراده,1
يقيمونك,1
ويضعه,1
الصفحات,1
لتسترخي,1
فالإسلام,1
لنتابع,1
ألقيت,1
الأستاذ؛,1
ووقفت,1
هالة,1
وهالته,1
الإيمانية,1
أصافح,1
بالإحراج,1
تصدره,1
سيساعد,1
مقصرا,1
ضيقك,1
يزول,1
الهيبة,1
وأجعل,1
عمق,1
يميل,1
درجات,1
تميل؟,1
حضرته,1
لنصم,1
غفر,1
مغفور,1
يكثر,1
فلينم,1
عاص,1
إثما,1
يفطر,1
عابر,1
يستهزأ,1
يثاب,1
وللذين,1
تنوين,1
يتيما,1
تكفل,1
فذهب,1
تشاجرت,1
البقاء,1
ليومين,1
متورط,1
لزيارتها,1
وأتى,1
يتحرر,1
البائس,1
يغرق؟,1
يحبس,1
وسيظل,1
الأفعال,1
خائفة,1
يظلمون,1
ينتظرني,1
ينتظرك,1
والحزن,1
داعما,1
بكتفك,1
نصرته,1
والشرب,1
الأقدام,1
لإعادتهم,1
لله؟,1
خالفتني,1
المحاسبة,1
الوجود؟,1
يمسح,1
محوي,1
سريره,1
علامات,1
الشيخوخة؟,1
أقوالا,1
مفهوم,1
آذيتنا,1
الشيخ؟,1
أقدام,1
الأمهات,1
سأحضره,1
وأقرأه,1
يقطعونك,1
الهروب,1
الأسرى,1
يراه,1
سأصرخ,1
يتحرش,1
تصبح؟,1
تأخذ؟,1
أسيرا,1
أروي,1
الكلمة؟,1
والدليل,1
متعددة,1
يكرم,1
الإسراء,1
كهفا,1
وقذارة,1
وأوساخ,1
يحس,1
يرحمك,1
تقترب,1
لعبادة,1
أكرمنا,1
بأخ,1
فرغ,1
كإخوة,1
العيد؛,1
صلينا؟,1
أرحل,1
نضبطه,1
وانتهت,1
الإحياء,1
الخمر؟,1
رجلك؟,1
تضايق,1
أعادك,1
استأذن,1
يعرفنا,1
استقمت,1
يستقيموا,1
بمعناه,1
أمره,1
واطرقوا,1
بابهم,1
وقولوا,1
ابنتكم,1
ليتزوجوا,1
تمنع,1
وعقودها,1
استقامة,1
رفيقا,1
نفحة,1
إيمانية,1
وأغادر,1
أختلط,1
أبيع,1
أؤجر,1
أمرض,1
ومطمئن,1
ويؤخر,1
مسبحتك,1
وتجلس,1
ومدده,1
دموعه,1
الدمعة,1
يعصر,1
ويضغط,1
ويعصر,1
طاعة,1
أحببها,1
ينظر,1
بخط,1
معلق,1
والزكاة,1
يفتحه,1
يصلي؟,1
بحرام؟,1
مخلوقة,1
مسكينة,1
إعطائها,1
ليرة؟,1
وجدتها,1
هادئة,1
كاشف؛,1
وعرضت,1
كمدير,1
أشتريها,1
المعاملة,1
آخذها,1
ثقافة,1
حاميها؛,1
اندفعت,1
فأقول,1
بالتحرك,1
يتعاطى,1
وبطريقته,1
إضاعة,1
بأمانيكم,1
الصيغة,1
وحلوى,1
للإسلام,1
تقصد؟,1
فالآن,1
مجاهدة,1
الغاضب؟,1
وطلق,1
البلوري,1
انكسر,1
الحكم؟,1
بالتبول,1
سيعطونهم,1
سيطبعون,1
أترى,1
إبليس,1
فليدمر,1
نظرك,1
الجالسين؟,1
يسيطرون,1
سأجد,1
بعيدون,1
يقعون,1
تأديبا,1
أحاديث,1
الحبائل,1
يحاصر,1
سيأكلون؟,1
ويزن,1
يدخنون,1
بصراحة؟,1
منتشين,1
تمحى,1
ورضي,1
تجهر,1
مختبئا,1
عنك؟,1
وحدك؟,1
وامش,1
تمش,1
نظرت,1
وارتكبت,1
لمرحلة,1
المجاهرة,1
تتكلم؟,1
ويخبرهم,1
بما؟,1
بتصغير,1
جبارا,1
والأرض,1
باستخفاف؟,1
سينصاع,1
الوقت؛,1
تراقب,1
التواضع,1
بأعمال,1
تلمني,1
وبالتدرج,1
ينبح,1
ويحترق,1
متعبين,1
ونعسانين,1
لوحدها,1
فالذئب,1
الاقتراب,1
فضيق,1
صائما,1
يحدثك,1
وابتعد,1
حدثني,1
تقلل,1
الشفاه,1
سيعيد,1
مجربا,1
تجارية,1
وحاول,1
رقمك؟,1
واعذرني,1
صاحبت,1
أناسا,1
تفاهتهم,1
بالهاتف,1
ونسي,1
تدخين,1
السيجارة,1
جربها,1
قبلك؟,1
إنسانة,1
شريرة,1
للتفريق,1
وزوجها؟,1
مماثل,1
طيلة,1
ويشعر,1
ظاهريا,1
الموعظة,1
يعظ,1
أساسا؟,1
تبكي؟,1
ستصمت,1
فليحمنا,1
جزاكم,1
يدخلنا,1
ويضحكون,1
معروفة,1
وجيدة,1
السمعة,1
وثبت,1
مالية,1
ومشكلة,1
أوجد,1
مطعما,1
محترما,1
ذهبنا,1
مرتاحين,1
نأكل؟,1
نشرب؟,1
نسافر؟,1
نلبس؟,1
نركبها؟,1
نزهة,1
أباح,1
فأبحه,1
أهجر,1
بأمري,1
الحلقة,1
المخلوقة,1
ترض,1
وأبوك,1
الوظيفة؟,1
ووالدك,1
تصدقه,1
التصرفات,1
أعطاها,1
توفيت,1
فأخذها,1
يتفنن,1
يصرخ؟,1
يخفض,1
ستظنه,1
شبيها,1
للأساتذة,1
الجامعيين,1
قادما,1
ليدعو,1
الدكاترة,1
يسعدني,1
ويشرفني,1
السمك,1
الأسواق,1
تزرع,1
أرضك,1
امرأتان,1
والسيئات؟,1
والفضة,1
يحلفوا,1
كاذبا,1
وأسجد,1
لهما,1
أسفك,1
تحزن,1
يبعك,1
فاتته,1
أقرر,1
سأغضب,1
شديدا,1
تنطق,1
متكبرا,1
وتتناول,1
اصمت,1
اخش,1
عرسك,1
بالفرح,1
سيدة,1
متخرجة,1
بطبيعة,1
وتخدمهم,1
معتادا,1
بحضور,1
بالمسجد؟,1
رؤيتك,1
تقال,1
وبعضها,1
اعتدنا,1
إيجابي,1
وطيب,1
تقرب,1
بالحسنى,1
أسحب,1
يستجب,1
عائلاتنا,1
خيرة,1
مؤمنة,1
منضبطة,1
بالشريعة,1
الإسلامية,1
تحبين,1
أكملي,1
يريدون؟,1
متأخر,1
أشارت,1
أحول,1
الإهمال,1
لأبدأ,1
انتظروني,1
سيبقى,1
متعجب,1
تقترب؟,1
ويتكلم,1
واغتاب,1
واحتفظ,1
بخيره,1
تخبريني,1
ميسورة,1
يشفعون,1
ويقرأ,1
يجف,1
سياق,1
سننعم,1
سائقا,1
وزيرا؟,1
دينية,1
البساطة,1
وتغلق,1
حمام,1
تمرير,1
احك,1
المختلقة,1
إرضائي,1
يحج؟,1
وأحاسبهم,1
محمولا,1
غادر,1
قرعنا,1
حسبوا,1
وقيمته,1
الشرائية,1
أعطوه,1
علاقتي؟,1
بأموالك؟,1
الحاصل,1
أبقيهم,1
وتركت,1
للتجار,1
وذهبت,1
يبقيني,1
واسألوه,1
وعقلي,1
طائر,1
سرقة,1
ينزل؟,1
تخيف,1
ويحسب,1
سميتم,1
أولادكم,1
يترسخ,1
وجهي,1
بالكاد,1
ينبت,1
لحية,1
تجتهد,1
فرائضه؟,1
يؤدون,1
المفروضة,1
أصرف,1
فالشخص,1
كريما,1
وأهلك,1
سمعتم,1
وفعلا,1
حلالا,1
جربتم,1
يقول؟,1
أضفه,1
وبدأت,1
أستمتع,1
بحلاوة,1
ينقلوك,1
الحلاوة,1
لنتركهم,1
وننتهي,1
سيعيشون,1
بجرد,1
سأخصم,1
ليغير,1
حكمي,1
يصفر,1
ويجف,1
الآية,1
وأتقن,1
عمو؟,1
تضحك؟,1
لبست,1
بوعدك,1
سيأكلونك,1
تخنقه,1
وتضيق,1
ليهزموا؟,1
دعوهم,1
ينصر,1
المبدعون,1
والقادة,1
والحاضر,1
العباقرة,1
لأصبح,1
يباركه,1
حرف؟,1
أنس؟,1
هدية؟,1
وسيأخذ,1
جائزة؟,1
لأنهي,1
لثروتك,1
نجدها,1
غد,1
لأخذهم,1
أستحقه,1
يصعدون,1
أخرج؟,1
فخرج,1
وافتي,1
المشاجرة,1
مشاجرة,1
الطيبة,1
أنهيته,1
للجيران,1
دراسي,1
وملأ,1
أعرفهم,1
السنين,1
بالعمران,1
نتعاون,1
وتوسط,1
يسامحك,1
كأنك,1
وأوصله,1
شابين,1
قويين,1
خفيفا,1
أحمله,1
بالتفكير,1
بدعوة,1
أدع,1
أخدمك,1
وفقه,1
يتقرب,1
سينفق,1
شاحنة,1
يوصلني,1
العمل؟,1
ظهرا؟,1
العثور,1
تاكسي,1
لتبدأ,1
سطل؟,1
جالون؟,1
أحضرته؟,1
ورقات,1
تفهموني,1
أخذنا,1
إذنا,1
الأوقاف,1
أرسلتهم,1
يشتهيها,1
للفتاة,1
كسرته,1
للمولد,1
فلان؟,1
سأجيبك,1
عاجز,1
واحمل,1
لأخيها,1
لأبيها,1
لنفسها,1
لأطفالها,1
عقدت,1
قرانك,1
متزوجون,1
مؤجل,1
صامتين,1
استلامه,1
مثيلاتها,1
حاجتك,1
النجار,1
متيقظا,1
لمعرفة,1
أظلمه,1
وسأعيدهم,1
يدفعه,1
يقصد,1
الضعف,1
المضاعف,1
يدنو,1
أعرفه؛,1
القروض,1
سلوك,1
يحرك,1
وسيقوم,1
الزكاة,1
وبيعها,1
المسروقات,1
أفضل؟,1
بسياحة,1
جنسية؟,1
وتبعنا,1
أولادنا,1
كفالة,1
إصلاح,1
تقع,1
كزبرة,1
التراخيص,1
الغلة,1
الثمانية,1
يستدين,1
والأستاذ,1
لأدفع,1
تتدين,1
جعلني,1
نقصا,1
النقص,1
المحكية,1
أسأله؟,1
وبعيدا,1
دونت,1
أقوالها,1
والأحاديث,1
تتخيلها,1
أطلقك,1
تكرهها,1
أهملها,1
فاتصل,1
تعدي,1
اضغطي,1
وازعجيه,1
ونذكر,1
الدراسي,1
كطلاب,1
أفواجا,1
المشروع؟,1
ترق,1
سيفتحونه,1
سيقرأون,1
وسيقرأون,1
أعمالك,1
والأمواج,1
أستجير,1
أنعم,1
الزنا؟,1
تفريني,1
يذكرون,1
ويقرؤون,1
ويدرسون,1
للفراغ,1
أنشغل,1
القدوم,1
أطبق,1
وجل؛,1
القطة,1
حارتكم,1
لتجلس,1
منتظرة,1
ومهرك,1
أعطيت,1
للدهان,1
يريدك؛,1
يريدان,1
يناسبني,1
نتعرف,1
ونختبر,1
للبيرة,1
تشرب؟,1
المخطئ,1
ويتظاهر,1
وتظاهر,1
أيقظها,1
مشجع,1
لليكرز,1
رآني,1
سيرفع,1
وساما,1
سيمنحك,1
مسموعة,1
لتختبر,1
قدراته,1
لمساعدة,1
مساعدته,1
متدينا,1
ومؤدب,1
ابنتي؟,1
الأربعمائة,1
لأختي,1
العبث,1
المتأخرة,1
ننشئ,1
عائلية؟,1
نظامهم,1
الداخلي؟,1
الرابطة,1
أعضائها,1
نقبل,1
لطيفة؟,1
الأذن,1
عفيفة,1
لائقة,1
فجلس,1
وتدخل,1
أعراف,1
أسرية,1
يمانع,1
أبوها,1
ستفعل؟,1
اللطف,1
نوافلك,1
ويأتيك,1
التسويف,1
بأمره,1
يأمرها,1
أختنق,1
مستشفى,1
أتبرع,1
بعملية,1
جراحية,1
الأيوبي,1
أنشأ,1
إناءها,1
يسكبون,1
للصحة,1
المكسورة,1
المكسورة؟,1
ليشتري,1
مجالي,1
ستتدبر,1
والشاب,1
تريده؛,1
المحل؟,1
سنحل,1
خبيرة,1
يكتشفوها,1
يتخذون,1
لأربع,1
شقة,1
تعلق,1
عنه؟,1
السيرة,1
يمدحونك,1
ويرفعونك,1
يبالغون,1
خلطه,1
لحفظ,1
نفقات,1
تجلبه,1
مليونيرة,1
جدتك,1
كتبا,1
منزعجا,1
أنتبه,1
منشغل,1
أختتم,1
تستقبله,1
وتؤنسه,1
لموقف,1
ويستهين,1
فعلنا؟,1
المنورة,1
الميتة,1
يغدر,1
غضضت,1
صببت,1
سيتركك,1
سيجن,1
البصري؟,1
الشرطة,1
يروه,1
محنة,1
سيخرجه,1
الحوت؟,1
حجر؟,1
المعايرة,1
غزوة,1
بصيرته,1
أثاث,1
نركض,1
ولادة,1
بلغت,1
بعها,1
لأخيك,1
آخذه,1
أثرك,1
واجهت,1
أزمة؛,1
وأقف,1
سوء,1
تفاهم,1
تأكلوا,1
مخدمة,1
أجلسناكم,1
رفاهية,1
الأغاني,1
أميرة,1
الأميرات,1
تطوى,1
السلطة,1
ستتزوجين,1
تصبحين,1
راتب,1
موظفة,1
تتقاضين؟,1
أموالها,1
وأموالها,1
ونعيش,1
يتيما؟,1
ويدفعون,1
أجرة,1
وظيفتين,1
ويختلف,1
الهموم,1
أكرمهم,1
أحن,1
ضعفاء,1
ملكوا,1
وأولاد,1
واجبا,1
ستقبل,1
الرشوة,1
ستذهب,1
تقريرا,1
طفلان,1
الإمارات,1
واثنان,1
إرث,1
والدنا,1
الربع,1
أخاه,1
الحجاب,1
تغلق,1
يوما؟,1
فريضة,1
ولأولادك,1
الحجة,1
عبثا,1
عنقه,1
وقدمي,1
يسيل,1
عائق,1
تائب,1
تتوب,1
ستنفع,1
معك؟,1
تتكاسل,1
يراك,1
اسجد,1
تراني,1
يعرفونكم,1
مدركين,1
نبخل,1
المصابيح,1
بإحكام,1
الأغنى,1
الأكياس,1
البسيط؟,1
نجا,1
إمرته,1
مشعث,1
ومظهرك,1
فوضوي,1
احترس,1
لساعة,1
وأعني,1
الاعتماد,1
نظمت,1
ويتسامح,1
ويذكرون,1
يستوجب,1
يترتب,1
والمكيدة,1
قرأها,1
القادمون,1
ببيلا,1
سبعون,1
للشاة,1
الشغب,1
صديقي؟,1
حق؟,1
يحدثنا,1
العاقبة,1
مرر,1
مؤشر,1
ستحبه,1
ويحب,1
أدفع,1
ويعرفون,1
التنظيمي,1
سيشملها,1
التنظيم,1
ظلموا,1
نسوا,1
خرجوا,1
ورشاتهم,1
يقيموا,1
مبنيين,1
للرجل,1
صرخات,1
وضجيج,1
دهس,1
ومات,1
سحق,1
بواسطة,1
الشاحنة,1
براءة,1
فظ,1
الفروض,1
ستجدها,1
تعقدها,1
جيرانك,1
وأقاربك,1
وأصدقائك,1
النجمة,1
للملائكة,1
ملائكة,1
وظيفتهم,1
يجوبوا,1
أثنوا,1
رأوا,1
يسترها,1
للدعاء,1
مؤسسة,1
ربوية,1
يتعامل,1
يعلن,1
أعلن,1
الإلهي,1
ليأخذه,1
محميا,1
يعمل؛,1
منضبط,1
جعلك,1
أغلق,1
ظلامه,1
أتعلم؟,1
وراقبت,1
تعيدهم,1
مكافأة؟,1
الأجر,1
ضدنا,1
علينا؟,1
يستخفون,1
وجئت,1
أرتدي,1
قميصا,1
بنطالا,1
جديدا؟,1
واسمها,1
اللذيذ,1
الراسخ,1
يذهل,1
مواضعها,1
الصحيحة,1
بكلية,1
يدعون,1
مقصدهم؟,1
الإفطار,1
يفعلونه,1
سيرجع,1
الدين؟,1
عمرية,1
شبابا,1
استيقظت,1
للمدارس؟,1
أعط,1
بكت,1
وبكت,1
القليلة,1
سام؟,1
مرره,1
متهاونا,1
لأولادي,1
سيريد,1
لأولادك,1
سيجدون,1
بيتا؟,1
لنحجز,1
لتكونوا,1
العابدين,1
يتنافسون,1
ويتنافسون,1
يطعمون,1
القضايا,1
إعرابها؟,1
والأمر,1
أعرض,1
أساء,1
أتخلص,1
الإثم,1
أطهر,1
شروطا,1
ضرورة؟,1
يطرد,1
مشوشا,1
ويقبل,1
والخطأ,1
كليهما,1
احفظوها,1
ليحملوها,1
التغلب,1
أضفت,1
ومدرسة,1
أمنيات,1
وأخذوا,1
ستساعدنا,1
ومتى؟,1
البطالة,1
مساعدتنا؟,1
الأموي؟,1
الطرقات,1
معي؛,1
رائحتي,1
كريهة,1
بإمكان,1
يغضب؟,1
العود,1
أغضب,1
يستدعي,1
محوه,1
الوجود؛,1
يخدمنا,1
وأقرأ,1
يطوف,1
بإبرة,1
سيلاحظ,1
وخزة,1
العبيد,1
قاصرة,1
أطفالا,1
مهذبين,1
حافظا,1
قارئا,1
لغويا,1
بذيئة,1
موضوعا,1
ويضحك,1
يتطلب,1
ويتطلب,1
كم؟,1
طعامه,1
القوم,1
الأكلات,1
انخفضت,1
بالتحديد,1
موجه,1
الفضائل,1
الهمم؟,1
النشيد,1
أخبروا,1
بالأغنية,1
كمصلحة,1
عائدا,1
